session_id,session_duration,pages_visited,avg_time_per_page,mouse_distance_avg,mouse_avg_speed,mouse_max_speed,mouse_idle_time,mouse_sharp_turns,mouse_straight_movements,avg_scroll_depth,avg_scroll_speed,total_scrolls,total_clicks,avg_time_between_clicks,avg_typing_speed,avg_shortcut_use
ca571f04-0c85-4f24-87e0-d94f5528f65f,9,1,8,1647.407958984375,1559.7742919921875,2675.26171875,0,50.0000,6.0000,381,76.19811248779297,315,0,,0,0
ca6bfbaa-fb14-488d-9158-573cdf3835e6,21,1,21,2630.95751953125,1503.8369140625,4069.705078125,0,105.0000,9.0000,1086,61.327152252197266,1086,0,,14,1
ca787df7-2a3b-46d1-86bb-56dcb36cb95b,9,1,9,360.6314697265625,1426.1270751953125,15231.5458984375,0,23.0000,0.0000,15033,5786.5947265625,165,0,,0,0
cb256f3c-cc97-4051-9fd6-1311a57d869b,6,1,6,687.226318359375,894.0877075195312,2961.41845703125,0,34.0000,6.0000,433,136.16212463378906,180,0,,13,1
cb7419ae-0806-4dd6-9736-2bece9b8f0b2,9,1,9,1693.2696533203125,1092.2861328125,3008.32177734375,0,91.0000,16.0000,7484,2089.8154296875,214,0,,0,0
cc1355a5-0e73-4233-b69c-7d5d14a51292,8,1,8,966.5746459960938,1546.239990234375,5000,0,54.0000,9.0000,14435,4111.7763671875,195,0,,0,0
cc4b543f-54f8-48e9-979b-3c6ac8544315,6,1,6,1265.4652099609375,824.6927490234375,3050.864990234375,0,96.0000,6.0000,243,61.76620864868164,224,0,,0,0
ccd0ab4f-db73-4c37-9f31-5f3d91240463,11,1,10,1694.544921875,708.5891723632812,3001.666259765625,0,133.0000,23.0000,3111,827.1439819335938,229,0,,0,0
cce8e009-349d-4753-8ad8-4c4e63d306a2,5,1,5,669.4489135742188,2049.591552734375,13435.029296875,0,23.0000,4.0000,269,120.7751235961914,143,0,,0,0
cd0ec43a-b3a4-45f2-b6d9-00743097da46,9,1,9,2040.5638427734375,1490.2919921875,2969.848388671875,0,77.0000,11.0000,3709,1055.730224609375,192,0,,0,0
cd31f4f5-5d74-478a-b1ad-38d8a5774686,10,1,9,3680.8564453125,1489.87890625,3873.55419921875,0,151.0000,11.0000,2007,791.501220703125,158,0,,0,0
cd37823c-19d7-4a3f-a12f-ec6fb166e0b0,9,1,8,582.27001953125,648.9756469726562,1140.1754150390625,0,37.0000,5.0000,12288,4163.16162109375,179,0,,0,0
cd39cabc-0df4-459d-b9c8-ca8cd02025ac,10,1,10,1282.3408203125,1189.8338623046875,2748.403076171875,0,59.0000,7.0000,11862,2990.163818359375,243,0,,0,0
cd436a98-280b-4ec0-ab00-5a1ef2b1772c,5,1,4,2092.02587890625,944.4359130859375,3473.111083984375,0,136.0000,12.0000,206,122.89156341552734,106,0,,0,0
cdb8899b-7bea-4ed9-97d7-794a5384eaff,6,1,5,1803.8089599609375,1139.687744140625,5174.72509765625,0,104.0000,15.0000,400,127.6050033569336,193,0,,0,0
cdcc9c6a-187d-4e8e-a1f6-f024bda54e7e,9,1,9,1041.016845703125,601.0072631835938,3046.309326171875,0,103.0000,10.0000,2848,750.0659790039062,231,0,,0,0
cdfe2660-d65a-447d-a3e8-eaeee4c698a6,12,1,11,816.0114135742188,1742.915771484375,18439.08984375,0,28.0000,1.0000,3412,1210.5263671875,278,0,,0,0
ce2cee3e-b6f5-49b6-b86c-0f8687a978e9,8,1,8,825.8988647460938,417.8446044921875,3000,0,117.0000,8.0000,304,60.142913818359375,304,0,,0,0
cede4966-4e3a-4929-bcb6-08e8dfba551f,9,1,8,165.49545288085938,666.6846923828125,1303.8404541015625,0,11.0000,0.0000,349,64.0058822631836,349,0,,14,1
cee9652e-96f9-46f4-b27c-97bb317a587b,8,1,8,2648.110107421875,1569.7149658203125,3584.31787109375,0,102.0000,10.0000,1892,797.3950805664062,158,0,,0,0
cfdcc472-67b1-40f7-bdde-792eac817363,11,1,11,2009.822021484375,1092.4398193359375,2764.89208984375,0,121.0000,5.0000,8430,1607.2109375,301,0,,0,0
d0331016-660a-4532-aad9-881d5bbb7614,5,1,4,1848.031005859375,1204.783447265625,3006.6591796875,0,96.0000,6.0000,172,64.28571319580078,172,0,,0,0
d052ade2-1f34-4988-862b-8d8f19d1af47,10,1,10,2381.270263671875,975.1072387695312,3213.294189453125,0,143.0000,16.0000,12459,3537.7841796875,220,0,,0,0
d077ddc2-83b6-442d-928d-3ca55c5b8220,4,1,4,370.875,1000.2725830078125,1940.47216796875,0,17.0000,2.0000,110,108.87096405029297,52,0,,0,0
d09e5494-0fc5-454c-b00e-d74d172f6433,7,1,6,1585.5372314453125,1600.7623291015625,8232.7255859375,0,50.0000,5.0000,349,114.938720703125,176,0,,20,1
d1326306-27c4-4030-96c5-302ee41e59c6,10,1,10,1478.495849609375,592.1995239257812,3078.34912109375,0,146.0000,10.0000,11773,3181.277099609375,231,0,,0,0
d15c0afc-3cad-440c-93a3-6d9b80b10296,8,1,7,1819.4825439453125,1508.213134765625,7537.40673828125,0,113.0000,11.0000,5685,3089.918212890625,98,0,,0,0
